Bill Date,Net Amount,day,month,year,Last Pay Mode
2019-12-12,339,12,12,2019,CASH
2019-12-12,1400,12,12,2019,CASH
2019-12-12,600,12,12,2019,CASH
2019-12-12,240,12,12,2019,CASH
2019-12-12,200,12,12,2019,CASH
2019-12-12,820,12,12,2019,TPA
2019-12-12,1800,12,12,2019,TPA
2019-12-12,138,12,12,2019,CASH
2019-12-12,12,12,12,2019,CASH
2019-12-12,31,12,12,2019,CASH
2019-12-12,31,12,12,2019,CASH
2019-12-12,9,12,12,2019,CASH
2019-12-12,132,12,12,2019,CASH
2019-12-12,1370,12,12,2019,PREPAID
2019-12-12,1682,12,12,2019,PREPAID
2019-12-12,580,12,12,2019,CASH
2019-12-12,150,12,12,2019,CASH
2019-12-12,570,12,12,2019,CARD
2019-12-12,1400,12,12,2019,CARD
2019-12-12,1370,12,12,2019,PREPAID
2019-12-12,143,12,12,2019,TPA
2019-12-12,175,12,12,2019,TPA
2019-12-12,690,12,12,2019,TPA
2019-12-12,144,12,12,2019,PREPAID
2019-12-12,1880,12,12,2019,
2019-12-12,534,12,12,2019,PREPAID
2019-12-12,800,12,12,2019,TPA
2019-12-12,1220,12,12,2019,CARD
2019-12-12,7,12,12,2019,PREPAID
2019-12-12,345,12,12,2019,PREPAID
2019-12-12,49,12,12,2019,PREPAID
2019-12-12,950,12,12,2019,TPA
2019-12-12,1390,12,12,2019,PREPAID
2019-12-12,79,12,12,2019,CASH
2019-12-12,80,12,12,2019,CASH
2019-12-12,1987,12,12,2019,PREPAID
2019-12-12,250,12,12,2019,CASH
2019-12-12,150,12,12,2019,CARD
2019-12-12,130,12,12,2019,CASH
2019-12-12,19,12,12,2019,CASH
2019-12-12,72542,12,12,2019,CARD
2019-12-12,38190,12,12,2019,TPA
2019-12-12,1400,12,12,2019,
2019-12-12,15665,12,12,2019,TPA
2019-12-12,88567,12,12,2019,TPA
2019-12-12,327,12,12,2019,PREPAID
2019-12-12,24330,12,12,2019,CASH
2019-12-12,10,12,12,2019,CASH
2019-12-12,869,12,12,2019,
2019-12-12,2452,12,12,2019,CASH
2019-12-12,204,12,12,2019,CASH
2019-12-12,1400,12,12,2019,
2019-12-12,130,12,12,2019,CARD
2019-12-12,2650,12,12,2019,CARD
2019-12-12,120548,12,12,2019,PREPAID
2019-12-12,10000,12,12,2019,CARD
2019-12-12,250,12,12,2019,CASH
2019-12-12,593,12,12,2019,PREPAID
2019-12-12,4,12,12,2019,PREPAID
2019-12-12,1400,12,12,2019,CASH
2019-12-12,6,12,12,2019,PREPAID
2019-12-12,11,12,12,2019,PREPAID
2019-12-12,6,12,12,2019,PREPAID
2019-12-12,6,12,12,2019,PREPAID
2019-12-12,1400,12,12,2019,CASH
2019-12-12,1400,12,12,2019,CASH
2019-12-12,1400,12,12,2019,
2019-12-12,391,12,12,2019,CARD
2019-12-12,5,12,12,2019,CASH
2019-12-12,830,12,12,2019,CASH
2019-12-12,100,12,12,2019,CASH
2019-12-12,258,12,12,2019,CARD
2019-12-12,570,12,12,2019,CARD
2019-12-12,435,12,12,2019,TPA
2019-12-12,300,12,12,2019,TPA
2019-12-12,4434,12,12,2019,TPA
2019-12-12,250,12,12,2019,CASH
2019-12-12,1120,12,12,2019,CARD
2019-12-12,45,12,12,2019,TPA
2019-12-12,1900,12,12,2019,CARD
2019-12-12,580,12,12,2019,CASH
2019-12-12,110,12,12,2019,CARD
2019-12-12,221,12,12,2019,TPA
2019-12-12,800,12,12,2019,TPA
2019-12-12,500,12,12,2019,CARD
2019-12-12,377,12,12,2019,TPA
2019-12-12,9000,12,12,2019,CASH
2019-12-12,2650,12,12,2019,CASH
2019-12-12,600,12,12,2019,CARD
2019-12-12,30,12,12,2019,TPA
2019-12-12,15,12,12,2019,TPA
2019-12-12,4100,12,12,2019,CARD
2019-12-12,300,12,12,2019,CARD
2019-12-12,2750,12,12,2019,CARD
2019-12-12,1400,12,12,2019,CASH
2019-12-12,98,12,12,2019,CASH
2019-12-12,50,12,12,2019,CASH
2019-12-12,580,12,12,2019,PREPAID
2019-12-12,1120,12,12,2019,CARD
2019-12-12,3510,12,12,2019,TPA
2019-12-12,200,12,12,2019,CASH
2019-12-12,920,12,12,2019,CARD
2019-12-12,120,12,12,2019,PREPAID
2019-12-12,108,12,12,2019,CASH
2019-12-12,175,12,12,2019,CARD
2019-12-12,270,12,12,2019,CASH
2019-12-12,30,12,12,2019,CARD
2019-12-12,2111,12,12,2019,CARD
2019-12-12,92,12,12,2019,CASH
2019-12-12,308,12,12,2019,CARD
2019-12-12,1400,12,12,2019,CASH
2019-12-12,50,12,12,2019,CASH
2019-12-12,1400,12,12,2019,CASH
2019-12-12,249,12,12,2019,TPA
2019-12-12,2142,12,12,2019,CARD
2019-12-12,580,12,12,2019,CASH
2019-12-12,1852,12,12,2019,
2019-12-12,138,12,12,2019,
2019-12-12,4,12,12,2019,CASH
2019-12-12,1400,12,12,2019,PREPAID
2019-12-12,250,12,12,2019,TPA
2019-12-12,50,12,12,2019,CASH
2019-12-12,3510,12,12,2019,CARD
2019-12-12,1400,12,12,2019,CASH
2019-12-12,1400,12,12,2019,
2019-12-12,368,12,12,2019,CASH
2019-12-12,690,12,12,2019,TPA
2019-12-12,1278,12,12,2019,CARD
2019-12-12,250,12,12,2019,CARD
2019-12-12,206,12,12,2019,TPA
2019-12-12,29,12,12,2019,TPA
2019-12-12,350,12,12,2019,TPA
2019-12-12,250,12,12,2019,PREPAID
2019-12-12,130,12,12,2019,CASH
2019-12-12,8,12,12,2019,CASH
2019-12-12,8,12,12,2019,CASH
2019-12-12,200,12,12,2019,
2019-12-12,120,12,12,2019,
2019-12-12,6130,12,12,2019,
2019-12-12,5430,12,12,2019,
2019-12-12,96,12,12,2019,CASH
2019-12-12,2120,12,12,2019,CARD
2019-12-12,100,12,12,2019,CASH
2019-12-12,1400,12,12,2019,CASH
2019-12-12,1400,12,12,2019,
2019-12-12,100,12,12,2019,CASH
2019-12-12,200,12,12,2019,CARD
2019-12-12,800,12,12,2019,CASH
2019-12-12,1400,12,12,2019,PREPAID
2019-12-12,2480,12,12,2019,PREPAID
2019-12-12,150,12,12,2019,CASH
2019-12-12,480,12,12,2019,CASH
2019-12-12,44,12,12,2019,CARD
2019-12-12,1152,12,12,2019,TPA
2019-12-12,199,12,12,2019,CASH
2019-12-12,134,12,12,2019,CASH
2019-12-12,600,12,12,2019,CASH
2019-12-12,530,12,12,2019,CASH
2019-12-12,362,12,12,2019,TPA
2019-12-12,280,12,12,2019,CASH
2019-12-12,3746,12,12,2019,TPA
2019-12-12,54409,12,12,2019,TPA
2019-12-12,530,12,12,2019,TPA
2019-12-12,2671,12,12,2019,TPA
2019-12-12,300,12,12,2019,TPA
2019-12-12,20,12,12,2019,TPA
2019-12-12,592,12,12,2019,TPA
2019-12-12,650,12,12,2019,TPA
2019-12-12,100,12,12,2019,CASH
2019-12-12,79,12,12,2019,TPA
2019-12-12,14,12,12,2019,TPA
2019-12-12,3,12,12,2019,TPA
2019-12-12,16,12,12,2019,TPA
2019-12-12,2,12,12,2019,TPA
2019-12-12,449,12,12,2019,TPA
2019-12-12,619,12,12,2019,CARD
2019-12-12,45,12,12,2019,TPA
2019-12-12,259,12,12,2019,TPA
2019-12-12,840,12,12,2019,TPA
2019-12-12,13000,12,12,2019,TPA
2019-12-12,2037,12,12,2019,CASH
2019-12-12,270,12,12,2019,CASH
2019-12-12,819,12,12,2019,
2019-12-12,480,12,12,2019,CASH
2019-12-12,500,12,12,2019,CASH
2019-12-12,200,12,12,2019,CARD
2019-12-12,330,12,12,2019,CARD
2019-12-12,600,12,12,2019,CASH
2019-12-12,500,12,12,2019,CASH
2019-12-12,280,12,12,2019,CASH
2019-12-12,430,12,12,2019,CASH
2019-12-12,430,12,12,2019,CASH
2019-12-12,430,12,12,2019,CARD
2019-12-12,430,12,12,2019,CASH
2019-12-12,449,12,12,2019,CASH
2019-12-12,430,12,12,2019,TPA
2019-12-12,600,12,12,2019,CARD
2019-12-12,830,12,12,2019,CARD
2019-12-12,430,12,12,2019,CARD
2019-12-12,491,12,12,2019,CARD
2019-12-12,570,12,12,2019,CARD
2019-12-12,430,12,12,2019,CARD
2019-12-12,480,12,12,2019,CASH
2019-12-12,3,12,12,2019,CARD
2019-12-12,1608,12,12,2019,CARD
2019-12-12,360,12,12,2019,CARD
2019-12-12,92,12,12,2019,CASH
2019-12-12,90,12,12,2019,CASH
2019-12-12,340,12,12,2019,CARD
2019-12-12,6,12,12,2019,TPA
2019-12-12,350,12,12,2019,TPA
2019-12-12,6,12,12,2019,TPA
2019-12-12,1036,12,12,2019,CARD
2019-12-12,154,12,12,2019,CASH
2019-12-12,328,12,12,2019,CASH
2019-12-12,88,12,12,2019,CASH
2019-12-12,1088,12,12,2019,CASH
2019-12-12,430,12,12,2019,CASH
2019-12-12,430,12,12,2019,CASH
2019-12-12,430,12,12,2019,CASH
2019-12-12,330,12,12,2019,CASH
2019-12-12,330,12,12,2019,CASH
2019-12-12,400,12,12,2019,CASH
2019-12-12,430,12,12,2019,CASH
2019-12-12,430,12,12,2019,CASH
2019-12-12,430,12,12,2019,CARD
2019-12-12,330,12,12,2019,CASH
2019-12-12,1376,12,12,2019,CARD
2019-12-12,136,12,12,2019,TPA
2019-12-12,240,12,12,2019,TPA
2019-12-12,31,12,12,2019,TPA
2019-12-12,85,12,12,2019,TPA
2019-12-12,59,12,12,2019,TPA
2019-12-12,3180,12,12,2019,TPA
2019-12-12,415,12,12,2019,TPA
2019-12-12,8,12,12,2019,TPA
2019-12-12,31,12,12,2019,TPA
2019-12-12,125,12,12,2019,TPA
2019-12-12,60,12,12,2019,CASH
2019-12-12,61,12,12,2019,CARD
2019-12-12,220,12,12,2019,CARD
2019-12-12,61,12,12,2019,CARD
2019-12-12,302,12,12,2019,CASH
2019-12-12,60,12,12,2019,CARD
2019-12-12,301,12,12,2019,CARD
2019-12-12,500,12,12,2019,CASH
2019-12-12,480,12,12,2019,CASH
2019-12-12,230,12,12,2019,CASH
2019-12-12,12,12,12,2019,CASH
2019-12-12,5,12,12,2019,TPA
2019-12-12,100,12,12,2019,
2019-12-12,125,12,12,2019,TPA
2019-12-12,63,12,12,2019,
2019-12-12,197,12,12,2019,PREPAID
2019-12-12,60,12,12,2019,CASH
2019-12-12,265,12,12,2019,CARD
2019-12-12,555,12,12,2019,CARD
2019-12-12,2456,12,12,2019,CARD
2019-12-12,138,12,12,2019,CARD
2019-12-12,233,12,12,2019,CARD
2019-12-12,192,12,12,2019,CARD
2019-12-12,480,12,12,2019,CARD
2019-12-12,273,12,12,2019,CASH
2019-12-12,530,12,12,2019,CASH
2019-12-12,330,12,12,2019,CARD
2019-12-12,600,12,12,2019,CASH
2019-12-12,1087,12,12,2019,CARD
2019-12-12,650,12,12,2019,TPA
2019-12-12,92,12,12,2019,CASH
2019-12-12,80,12,12,2019,PREPAID
2019-12-12,8,12,12,2019,CARD
2019-12-12,454,12,12,2019,CASH
2019-12-12,830,12,12,2019,CARD
2019-12-12,92,12,12,2019,CASH
2019-12-12,600,12,12,2019,CASH
2019-12-12,163,12,12,2019,CARD
2019-12-12,102,12,12,2019,CASH
2019-12-12,100,12,12,2019,CASH
2019-12-12,600,12,12,2019,CASH
2019-12-12,90,12,12,2019,CASH
2019-12-12,1086,12,12,2019,CASH
2019-12-12,1992,12,12,2019,CASH
2019-12-12,1772,12,12,2019,CASH
2019-12-12,3436,12,12,2019,
2019-12-12,80,12,12,2019,CASH
2019-12-12,650,12,12,2019,CARD
2019-12-12,2185,12,12,2019,CASH
2019-12-12,1350,12,12,2019,CARD
2019-12-12,400,12,12,2019,CASH
2019-12-12,950,12,12,2019,CARD
2019-12-12,3300,12,12,2019,TPA
2019-12-12,430,12,12,2019,CARD
2019-12-12,634,12,12,2019,CARD
2019-12-12,46,12,12,2019,CARD
2019-12-12,140,12,12,2019,CASH
2019-12-12,2020,12,12,2019,CARD
2019-12-12,4320,12,12,2019,CASH
2019-12-12,400,12,12,2019,TPA
2019-12-12,2,12,12,2019,CASH
2019-12-12,1030,12,12,2019,CARD
2019-12-12,192,12,12,2019,TPA
2019-12-12,215,12,12,2019,TPA
2019-12-12,4973,12,12,2019,TPA
2019-12-12,50,12,12,2019,TPA
2019-12-12,35000,12,12,2019,TPA
2019-12-12,950,12,12,2019,TPA
2019-12-12,420,12,12,2019,CARD
2019-12-12,230,12,12,2019,CARD
2019-12-12,230,12,12,2019,CASH
2019-12-12,9,12,12,2019,CASH
2019-12-12,9,12,12,2019,CASH
2019-12-12,198,12,12,2019,CASH
2019-12-12,6,12,12,2019,TPA
2019-12-12,206,12,12,2019,CASH
2019-12-12,31,12,12,2019,PREPAID
2019-12-12,7,12,12,2019,PREPAID
2019-12-12,460,12,12,2019,CARD
2019-12-12,1887,12,12,2019,PREPAID
2019-12-12,650,12,12,2019,CARD
2019-12-12,38,12,12,2019,CASH
2019-12-12,1072,12,12,2019,CARD
2019-12-12,104,12,12,2019,CASH
2019-12-12,35,12,12,2019,CASH
2019-12-12,950,12,12,2019,CASH
2019-12-12,3700,12,12,2019,TPA
2019-12-12,430,12,12,2019,CARD
2019-12-12,30,12,12,2019,PREPAID
2019-12-12,950,12,12,2019,CASH
2019-12-12,700,12,12,2019,CARD
2019-12-12,1200,12,12,2019,PREPAID
2019-12-12,650,12,12,2019,TPA
2019-12-12,100,12,12,2019,CASH
2019-12-12,270,12,12,2019,CASH
2019-12-12,3248,12,12,2019,PREPAID
2019-12-12,100,12,12,2019,CASH
2019-12-12,38,12,12,2019,PREPAID
2019-12-12,330,12,12,2019,CASH
2019-12-12,270,12,12,2019,CASH
2019-12-12,400,12,12,2019,PREPAID
2019-12-12,314,12,12,2019,CASH
2019-12-12,18500,12,12,2019,CASH
2019-12-12,649,12,12,2019,CASH
2019-12-12,61,12,12,2019,PREPAID
2019-12-12,500,12,12,2019,CARD
2019-12-12,480,12,12,2019,CARD
2019-12-12,230,12,12,2019,CARD
2019-12-12,650,12,12,2019,TPA
2019-12-12,1947,12,12,2019,CARD
2019-12-12,1050,12,12,2019,CASH
2019-12-12,923,12,12,2019,PREPAID
2019-12-12,500,12,12,2019,CARD
2019-12-12,100,12,12,2019,CASH
2019-12-12,5500,12,12,2019,CASH
2019-12-12,330,12,12,2019,CARD
2019-12-12,24,12,12,2019,CARD
2019-12-12,60,12,12,2019,TPA
2019-12-12,400,12,12,2019,PREPAID
2019-12-12,230,12,12,2019,CASH
2019-12-12,100,12,12,2019,CASH
2019-12-12,330,12,12,2019,CASH
2019-12-12,160,12,12,2019,PREPAID
2019-12-11,800,11,12,2019,CASH
2019-12-11,500,11,12,2019,CARD
2019-12-11,830,11,12,2019,CARD
2019-12-11,430,11,12,2019,CASH
2019-12-11,530,11,12,2019,TPA
2019-12-11,100,11,12,2019,CASH
2019-12-11,600,11,12,2019,CARD
2019-12-11,430,11,12,2019,CASH
2019-12-11,600,11,12,2019,CASH
2019-12-11,330,11,12,2019,CASH
2019-12-11,100,11,12,2019,CASH
2019-12-11,100,11,12,2019,CASH
2019-12-11,330,11,12,2019,CASH
2019-12-11,7410,11,12,2019,TPA
2019-12-11,530,11,12,2019,CASH
2019-12-11,120,11,12,2019,TPA
2019-12-11,800,11,12,2019,TPA
2019-12-11,600,11,12,2019,CASH
2019-12-11,1370,11,12,2019,TPA
2019-12-11,430,11,12,2019,CARD
2019-12-11,1400,11,12,2019,CASH
2019-12-11,530,11,12,2019,CASH
2019-12-11,250,11,12,2019,CASH
2019-12-11,100,11,12,2019,CASH
2019-12-11,100,11,12,2019,CASH
2019-12-11,400,11,12,2019,CASH
2019-12-11,830,11,12,2019,TPA
2019-12-11,500,11,12,2019,CASH
2019-12-11,100,11,12,2019,CASH
2019-12-11,100,11,12,2019,CASH
2019-12-11,15,11,12,2019,CASH
2019-12-11,100,11,12,2019,CASH
2019-12-11,430,11,12,2019,CASH
2019-12-11,363,11,12,2019,CASH
2019-12-11,530,11,12,2019,CASH
2019-12-11,2650,11,12,2019,CASH
2019-12-11,138,11,12,2019,CASH
2019-12-11,830,11,12,2019,CASH
2019-12-11,430,11,12,2019,CASH
2019-12-11,9000,11,12,2019,CASH
2019-12-11,600,11,12,2019,CASH
2019-12-11,138,11,12,2019,CASH
2019-12-11,450,11,12,2019,
2019-12-11,347,11,12,2019,CASH
2019-12-11,120,11,12,2019,CARD
2019-12-11,2208,11,12,2019,CARD
2019-12-11,1630,11,12,2019,TPA
2019-12-11,32797,11,12,2019,CARD
2019-12-11,630,11,12,2019,CARD
2019-12-11,22608,11,12,2019,PREPAID
2019-12-11,53950,11,12,2019,PREPAID
2019-12-11,4990,11,12,2019,PREPAID
2019-12-11,1400,11,12,2019,CASH
2019-12-11,30210,11,12,2019,CARD
2019-12-11,55715,11,12,2019,FREE
2019-12-11,130,11,12,2019,CASH
2019-12-11,690,11,12,2019,PREPAID
2019-12-11,1000,11,12,2019,TPA
2019-12-11,930,11,12,2019,TPA
2019-12-11,300,11,12,2019,CASH
2019-12-11,150,11,12,2019,CASH
2019-12-11,1400,11,12,2019,CASH
2019-12-11,600,11,12,2019,CASH
2019-12-11,830,11,12,2019,CASH
2019-12-11,1490,11,12,2019,PREPAID
2019-12-11,59,11,12,2019,CARD
2019-12-11,430,11,12,2019,CARD
2019-12-11,1580,11,12,2019,PREPAID
2019-12-11,350,11,12,2019,PREPAID
2019-12-11,3510,11,12,2019,CASH
2019-12-11,1000,11,12,2019,
2019-12-11,300,11,12,2019,CASH
2019-12-11,1400,11,12,2019,CARD
2019-12-11,307,11,12,2019,CASH
2019-12-11,499,11,12,2019,
2019-12-11,92,11,12,2019,CARD
2019-12-11,362,11,12,2019,CASH
2019-12-11,138,11,12,2019,PREPAID
2019-12-11,192,11,12,2019,PREPAID
2019-12-11,420,11,12,2019,CASH
2019-12-11,1760,11,12,2019,PREPAID
2019-12-11,800,11,12,2019,CASH
2019-12-11,1200,11,12,2019,CASH
2019-12-11,2700,11,12,2019,CASH
2019-12-11,120,11,12,2019,CARD
2019-12-11,1000,11,12,2019,CARD
2019-12-11,3510,11,12,2019,CARD
2019-12-11,350,11,12,2019,TPA
2019-12-11,1000,11,12,2019,CASH
2019-12-11,1400,11,12,2019,CASH
2019-12-11,200,11,12,2019,CASH
2019-12-11,3980,11,12,2019,CARD
2019-12-11,1030,11,12,2019,CARD
2019-12-11,225,11,12,2019,CASH
2019-12-11,270,11,12,2019,CASH
2019-12-11,1400,11,12,2019,TPA
2019-12-11,1010,11,12,2019,TPA
2019-12-11,1146,11,12,2019,CASH
2019-12-11,1112,11,12,2019,CASH
2019-12-11,47,11,12,2019,CASH
2019-12-11,370,11,12,2019,CASH
2019-12-11,900,11,12,2019,CARD
2019-12-11,9820,11,12,2019,PREPAID
2019-12-11,570,11,12,2019,CARD
2019-12-11,1400,11,12,2019,CARD
2019-12-11,408,11,12,2019,CARD
2019-12-11,19839,11,12,2019,TPA
2019-12-11,29870,11,12,2019,PREPAID
2019-12-11,950,11,12,2019,TPA
2019-12-11,240,11,12,2019,CASH
2019-12-11,530,11,12,2019,CARD
2019-12-11,1400,11,12,2019,
2019-12-11,530,11,12,2019,CASH
2019-12-11,8,11,12,2019,TPA
2019-12-11,27,11,12,2019,TPA
2019-12-11,1200,11,12,2019,TPA
2019-12-11,650,11,12,2019,TPA
2019-12-11,950,11,12,2019,CASH
2019-12-11,3300,11,12,2019,CARD
2019-12-11,950,11,12,2019,CASH
2019-12-11,1400,11,12,2019,CASH
2019-12-11,950,11,12,2019,TPA
2019-12-11,191,11,12,2019,TPA
2019-12-11,19,11,12,2019,TPA
2019-12-11,1400,11,12,2019,
2019-12-11,282,11,12,2019,CASH
2019-12-11,50,11,12,2019,CASH
2019-12-11,1200,11,12,2019,CASH
2019-12-11,400,11,12,2019,CARD
2019-12-11,231,11,12,2019,CASH
2019-12-11,750,11,12,2019,CASH
2019-12-11,4950,11,12,2019,TPA
2019-12-11,8,11,12,2019,TPA
2019-12-11,400,11,12,2019,TPA
2019-12-11,237,11,12,2019,CASH
2019-12-11,50,11,12,2019,TPA
2019-12-11,444,11,12,2019,CASH
2019-12-11,948,11,12,2019,CARD
2019-12-11,888,11,12,2019,TPA
2019-12-11,38,11,12,2019,TPA
2019-12-11,4,11,12,2019,TPA
2019-12-11,388,11,12,2019,TPA
2019-12-11,15,11,12,2019,TPA
2019-12-11,1014,11,12,2019,TPA
2019-12-11,330,11,12,2019,TPA
2019-12-11,400,11,12,2019,CASH
2019-12-11,869,11,12,2019,
2019-12-11,27268,11,12,2019,TPA
2019-12-11,1400,11,12,2019,CASH
2019-12-11,60,11,12,2019,CASH
2019-12-11,869,11,12,2019,
2019-12-11,77,11,12,2019,CASH
2019-12-11,1400,11,12,2019,
2019-12-11,650,11,12,2019,CARD
2019-12-11,550,11,12,2019,CARD
2019-12-11,167,11,12,2019,CASH
2019-12-11,919,11,12,2019,CARD
2019-12-11,185,11,12,2019,CASH
2019-12-11,9,11,12,2019,CARD
2019-12-11,61,11,12,2019,CARD
2019-12-11,123,11,12,2019,TPA
2019-12-11,72,11,12,2019,CARD
2019-12-11,869,11,12,2019,
2019-12-11,112,11,12,2019,CASH
2019-12-11,30,11,12,2019,CASH
2019-12-11,1674,11,12,2019,PREPAID
2019-12-11,709,11,12,2019,PREPAID
2019-12-11,156,11,12,2019,CARD
2019-12-11,1091,11,12,2019,TPA
2019-12-11,124,11,12,2019,TPA
2019-12-11,2047,11,12,2019,TPA
2019-12-11,100,11,12,2019,CASH
2019-12-11,1400,11,12,2019,CASH
2019-12-11,158,11,12,2019,TPA
2019-12-11,415,11,12,2019,CARD
2019-12-11,500,11,12,2019,CARD
2019-12-11,31,11,12,2019,TPA
2019-12-11,1400,11,12,2019,CASH
2019-12-11,650,11,12,2019,CARD
2019-12-11,148,11,12,2019,CASH
2019-12-11,650,11,12,2019,TPA
2019-12-11,3300,11,12,2019,CASH
2019-12-11,950,11,12,2019,CARD
2019-12-11,389,11,12,2019,CASH
2019-12-11,320,11,12,2019,CARD
2019-12-11,3700,11,12,2019,CASH
2019-12-11,250,11,12,2019,CASH
2019-12-11,90,11,12,2019,CASH
2019-12-11,48,11,12,2019,CASH
2019-12-11,624,11,12,2019,CASH
2019-12-11,106,11,12,2019,CASH
2019-12-11,41,11,12,2019,CASH
2019-12-11,486,11,12,2019,CASH
2019-12-11,125,11,12,2019,CASH
2019-12-11,979,11,12,2019,CARD
2019-12-11,1400,11,12,2019,
2019-12-11,1400,11,12,2019,
2019-12-11,135,11,12,2019,CASH
2019-12-11,61,11,12,2019,CARD
2019-12-11,47,11,12,2019,CARD
2019-12-11,530,11,12,2019,CASH
2019-12-11,100,11,12,2019,CASH
2019-12-11,1000,11,12,2019,CARD
2019-12-11,100,11,12,2019,CASH
2019-12-11,3510,11,12,2019,PREPAID
2019-12-11,1253,11,12,2019,CASH
2019-12-11,1400,11,12,2019,
2019-12-11,8,11,12,2019,CASH
2019-12-11,530,11,12,2019,CARD
2019-12-11,430,11,12,2019,CARD
2019-12-11,1301,11,12,2019,CASH
2019-12-11,466,11,12,2019,CASH
2019-12-11,89,11,12,2019,PREPAID
2019-12-11,4011,11,12,2019,PREPAID
2019-12-11,193,11,12,2019,PREPAID
2019-12-11,330,11,12,2019,PREPAID
2019-12-11,330,11,12,2019,CARD
2019-12-11,50,11,12,2019,PREPAID
2019-12-11,330,11,12,2019,CASH
2019-12-11,830,11,12,2019,CARD
2019-12-11,869,11,12,2019,
2019-12-11,523,11,12,2019,CARD
2019-12-11,869,11,12,2019,
2019-12-11,1000,11,12,2019,CASH
2019-12-11,1000,11,12,2019,CASH
2019-12-11,830,11,12,2019,CASH
2019-12-11,330,11,12,2019,CASH
2019-12-11,100,11,12,2019,CASH
2019-12-11,500,11,12,2019,CASH
2019-12-11,530,11,12,2019,CASH
2019-12-11,330,11,12,2019,CASH
2019-12-11,2480,11,12,2019,CARD
2019-12-11,2230,11,12,2019,
2019-12-11,570,11,12,2019,CARD
2019-12-11,4180,11,12,2019,TPA
2019-12-11,300,11,12,2019,CASH
2019-12-11,1000,11,12,2019,CASH
2019-12-11,500,11,12,2019,CARD
2019-12-11,330,11,12,2019,CASH
2019-12-11,800,11,12,2019,TPA
2019-12-11,430,11,12,2019,CASH
2019-12-11,46,11,12,2019,CASH
2019-12-11,400,11,12,2019,CARD
2019-12-11,400,11,12,2019,CARD
2019-12-11,85,11,12,2019,CARD
2019-12-11,829,11,12,2019,TPA
2019-12-11,830,11,12,2019,CASH
2019-12-11,330,11,12,2019,CASH
2019-12-11,400,11,12,2019,CASH
2019-12-11,308,11,12,2019,CARD
2019-12-11,30,11,12,2019,CASH
2019-12-11,395,11,12,2019,CARD
2019-12-11,320,11,12,2019,TPA
2019-12-11,31,11,12,2019,TPA
2019-12-11,8,11,12,2019,TPA
2019-12-11,530,11,12,2019,CASH
2019-12-11,420,11,12,2019,CARD
2019-12-11,80,11,12,2019,CASH
2019-12-11,12,11,12,2019,CASH
2019-12-11,1400,11,12,2019,
2019-12-11,448,11,12,2019,CASH
2019-12-11,4,11,12,2019,CASH
2019-12-11,869,11,12,2019,
2019-12-11,151,11,12,2019,CASH
2019-12-11,100,11,12,2019,CASH
2019-12-11,500,11,12,2019,CASH
2019-12-11,387,11,12,2019,TPA
2019-12-11,430,11,12,2019,CARD
2019-12-11,100,11,12,2019,CARD
2019-12-11,400,11,12,2019,CARD
2019-12-11,830,11,12,2019,CASH
2019-12-11,2650,11,12,2019,CASH
2019-12-11,10428,11,12,2019,CASH
2019-12-11,330,11,12,2019,CARD
2019-12-11,2650,11,12,2019,CASH
2019-12-11,8040,11,12,2019,CASH
2019-12-11,430,11,12,2019,CARD
2019-12-11,430,11,12,2019,CASH
2019-12-11,1400,11,12,2019,
2019-12-11,430,11,12,2019,CASH
2019-12-11,430,11,12,2019,CASH
2019-12-11,500,11,12,2019,CASH
2019-12-11,100,11,12,2019,CASH
2019-12-11,430,11,12,2019,CARD
2019-12-11,430,11,12,2019,CASH
2019-12-11,2496,11,12,2019,CARD
2019-12-11,68,11,12,2019,CARD
2019-12-11,326,11,12,2019,CARD
2019-12-11,59,11,12,2019,TPA
2019-12-11,1400,11,12,2019,
2019-12-11,28,11,12,2019,CARD
2019-12-11,869,11,12,2019,
2019-12-11,354,11,12,2019,CASH
2019-12-11,542,11,12,2019,TPA
2019-12-11,1400,11,12,2019,CASH
2019-12-11,1667,11,12,2019,PREPAID
2019-12-11,768,11,12,2019,PREPAID
2019-12-11,1656,11,12,2019,PREPAID
2019-12-11,2259,11,12,2019,TPA
2019-12-11,430,11,12,2019,TPA
2019-12-11,990,11,12,2019,PREPAID
2019-12-11,1090,11,12,2019,PREPAID
2019-12-11,235,11,12,2019,PREPAID
2019-12-11,337,11,12,2019,PREPAID
2019-12-11,30,11,12,2019,PREPAID
2019-12-11,150,11,12,2019,PREPAID
2019-12-11,74,11,12,2019,CARD
2019-12-11,59,11,12,2019,TPA
2019-12-11,60,11,12,2019,TPA
2019-12-11,1139,11,12,2019,
2019-12-11,554,11,12,2019,CARD
2019-12-11,878,11,12,2019,CASH
2019-12-11,941,11,12,2019,CARD
2019-12-11,869,11,12,2019,
2019-12-11,720,11,12,2019,CARD
2019-12-11,1400,11,12,2019,
2019-12-11,266,11,12,2019,CARD
2019-12-11,125,11,12,2019,CARD
2019-12-11,29,11,12,2019,CARD
2019-12-11,594,11,12,2019,
2019-12-11,72,11,12,2019,CARD
2019-12-11,125,11,12,2019,CARD
2019-12-11,45,11,12,2019,CASH
2019-12-11,258,11,12,2019,CARD
2019-12-11,50,11,12,2019,CASH
2019-12-11,20,11,12,2019,CASH
2019-12-11,396,11,12,2019,TPA
2019-12-11,500,11,12,2019,CASH
